2024-02-05;23278
2019-03-28;7964
2019-03-27;8338
2019-03-26;8190
2019-03-25;8400
2019-03-22;8544
2019-03-21;8156
2019-03-20;8499
2019-03-19;7567
2019-03-18;7775
2019-03-15;8688
2019-03-14;8967
2019-03-13;7796
2019-03-12;7724
2019-03-11;7183
2019-03-08;7020
2019-03-07;6892
2019-03-06;6560
2019-03-05;7272
2019-03-04;7525
2019-03-01;7572
2019-02-28;7803
2019-02-27;8042
2019-02-26;8239
2019-02-25;8247
2019-02-22;8072
2019-02-21;7857
2019-02-20;7780
2019-02-19;8369
2019-02-18;8857
2019-02-15;8619
2019-02-14;8532
2019-02-13;8647
2019-02-12;8814
2019-02-11;8753
2019-02-08;8443
2019-02-07;8362
2019-02-06;9379
2019-02-05;9952
2019-02-04;9958
2019-02-01;10117
2019-01-31;9757
2019-01-30;9817
2019-01-29;10775
2019-01-28;11733
2019-01-25;13675
2019-01-24;13850
2019-01-23;13921
2019-01-22;13729
2019-01-21;14492
2019-01-18;15088
2019-01-17;14604
2019-01-16;13721
2019-01-15;13196
2019-01-14;13625
2019-01-11;13558
2019-01-10;13183
2019-01-09;13533
2019-01-08;14258
2019-01-07;14158
2019-01-04;13704
2019-01-03;13658
2019-01-02;14242
2018-12-31;14171
2018-12-28;13821
2018-12-27;13633
2018-12-24;13563
2018-12-21;12706
2018-12-20;12156
2018-12-19;12731
2018-12-18;13247
2018-12-17;13540
2018-12-14;13842
2018-12-13;13834
2018-12-12;12878
2018-12-11;12742
2018-12-10;13036
2018-12-07;13161
2018-12-06;12825
2018-12-05;13156
2018-12-04;13483
2018-12-03;12353
2018-11-30;11122
2018-11-29;11089
2018-11-28;12003
2018-11-27;13222
2018-11-26;13022
2018-11-23;12094
2018-11-22;11189
2018-11-21;10656
2018-11-20;10172
2018-11-19;10861
2018-11-16;11158
2018-11-15;11070
2018-11-14;10006
2018-11-13;10812
2018-11-12;11381
2018-11-09;10829
2018-11-08;11294
2018-11-07;11661
2018-11-06;11794
2018-11-05;12569
2018-11-02;13189
2018-11-01;13700
2018-10-31;14361
2018-10-30;14592
2018-10-29;14692
2018-10-26;14612
2018-10-25;14800
2018-10-24;14738
2018-10-23;14929
2018-10-22;15153
2018-10-19;15037
2018-10-18;14983
2018-10-17;15054
2018-10-16;15204
2018-10-15;15383
2018-10-12;15542
2018-10-11;15367
2018-10-10;15067
2018-10-09;14742
2018-10-08;15017
2018-10-05;15170
2018-10-04;15492
2018-10-03;15717
2018-10-02;15963
2018-10-01;15817
2018-09-28;15833
2018-09-27;23686
2018-09-26;24071
2018-09-25;23456
2018-09-24;24118
2018-09-21;23672
2018-09-20;22997
2018-09-19;22993
2018-09-18;23789
2018-09-17;22994
2018-09-14;23627
2018-09-13;24211
2018-09-12;24043
2018-09-11;24426
2018-09-10;25144
2018-09-07;25889
2018-09-06;26053
2018-09-05;25568
2018-09-04;25531
2018-09-03;25569
2018-08-31;25477
2018-08-30;25443
2018-08-29;26207
2018-08-28;26507
2018-08-24;26197
2018-08-23;26153
2018-08-22;26307
2018-08-21;26427
2018-08-20;26230
2018-08-17;25797
2018-08-16;25393
2018-08-15;25815
2018-08-14;25530
2018-08-13;25613
2018-08-10;25477
2018-08-09;25230
2018-08-08;25443
2018-08-07;25217
2018-08-06;25533
2018-08-03;25843
2018-08-02;25710
2018-08-01;25380
2018-07-31;25543
2018-07-30;25130
2018-07-27;24610
2018-07-26;24230
2018-07-25;24250
2018-07-24;24720
2018-07-23;24510
2018-07-20;24305
2018-07-19;23730
2018-07-18;23420
2018-07-17;23360
2018-07-16;23650
2018-07-13;23730
2018-07-12;23530
2018-07-11;23270
2018-07-10;23200
2018-07-09;23040
2018-07-06;23210
2018-07-05;23410
2018-07-04;23440
2018-07-03;23230
2018-07-02;23260
2018-06-29;23510
2018-06-28;18933
2018-06-27;18330
2018-06-26;17990
2018-06-25;17977
2018-06-22;18033
2018-06-21;17998
2018-06-20;18353
2018-06-19;17980
2018-06-18;18467
2018-06-15;18780
2018-06-14;18933
2018-06-13;19277
2018-06-12;18703
2018-06-11;18683
2018-06-08;18627
2018-06-07;18235
2018-06-06;18833
2018-06-05;18647
2018-06-04;18400
2018-06-01;18142
2018-05-31;17647
2018-05-30;16707
2018-05-29;16270
2018-05-25;16380
2018-05-24;16390
2018-05-23;16693
2018-05-22;17066
2018-05-21;17397
2018-05-18;17524
2018-05-17;17213
2018-05-16;17207
2018-05-15;17303
2018-05-14;17863
2018-05-11;18350
2018-05-10;18143
2018-05-09;18240
2018-05-08;18350
2018-05-04;17690
2018-05-03;17707
2018-05-02;17840
2018-05-01;17320
2018-04-30;17403
2018-04-27;17280
2018-04-26;17410
2018-04-25;17780
2018-04-24;18290
2018-04-23;18330
2018-04-20;18530
2018-04-19;18640
2018-04-18;18760
2018-04-17;17920
2018-04-16;17020
2018-04-13;17540
2018-04-12;17470
2018-04-11;16660
2018-04-10;16730
2018-04-09;16240
2018-04-06;16120
2018-04-05;16180
2018-04-04;15360
2018-04-03;16270
2018-03-29;17140
2018-03-28;13787
2018-03-27;14183
2018-03-26;15047
2018-03-23;15263
2018-03-22;15740
2018-03-21;15220
2018-03-20;15000
2018-03-19;15287
2018-03-16;15180
2018-03-15;14930
2018-03-14;15080
2018-03-13;15123
2018-03-12;15830
2018-03-09;16440
2018-03-08;16643
2018-03-07;16183
2018-03-06;16857
2018-03-05;17227
2018-03-02;17947
2018-03-01;18037
2018-02-28;17587
2018-02-27;17768
2018-02-26;18173
2018-02-23;18710
2018-02-22;19030
2018-02-21;18543
2018-02-20;18560
2018-02-19;17973
2018-02-16;17573
2018-02-15;17494
2018-02-14;17430
2018-02-13;17520
2018-02-12;17747
2018-02-09;17880
2018-02-08;17800
2018-02-07;17450
2018-02-06;17430
2018-02-05;16943
2018-02-02;17050
2018-02-01;16653
2018-01-31;16296
2018-01-30;16630
2018-01-29;16860
2018-01-26;16510
2018-01-25;16580
2018-01-24;16690
2018-01-23;16965
2018-01-22;16745
2018-01-19;15990
2018-01-18;15730
2018-01-17;15440
2018-01-16;16005
2018-01-15;16100
2018-01-12;16415
2018-01-11;15930
2018-01-10;16000
2018-01-09;15895
2018-01-08;16340
2018-01-05;16595
2018-01-04;16850
2018-01-03;16020
2018-01-02;14990
2017-12-29;14605
2017-12-28;14045
2017-12-27;14090
2017-12-22;14170
2017-12-21;14180
2017-12-20;13958
2017-12-19;14437
2017-12-18;14636
2017-12-15;14400
2017-12-14;14047
2017-12-13;14345
2017-12-12;15482
2017-12-11;15608
2017-12-08;14849
2017-12-07;14343
2017-12-06;14517
2017-12-05;13967
2017-12-04;14823
2017-12-01;14978
2017-11-30;14242
2017-11-29;13277
2017-11-28;12778
2017-11-27;12703
2017-11-24;12208
2017-11-23;12233
2017-11-22;11960
2017-11-21;11703
2017-11-20;12109
2017-11-17;11927
2017-11-16;11563
2017-11-15;11157
2017-11-14;11168
2017-11-13;11530
2017-11-10;11694
2017-11-09;11680
2017-11-08;11783
2017-11-07;11733
2017-11-06;11280
2017-11-03;11051
2017-11-02;10983
2017-11-01;11030
2017-10-31;11008
2017-10-30;11380
2017-10-27;10855
2017-10-26;10830
2017-10-25;10545
2017-10-24;10590
2017-10-23;10405
2017-10-20;10260
2017-10-19;10300
2017-10-18;10270
2017-10-17;10220
2017-10-16;10420
2017-10-13;10140
2017-10-12;10035
2017-10-11;10070
2017-10-10;10300
2017-10-09;10200
2017-10-06;10570
2017-10-05;10590
2017-10-04;10600
2017-10-03;10250
2017-10-02;9785
2017-09-29;9765
2017-09-28;16787
2017-09-27;17310
2017-09-26;17273
2017-09-25;17535
2017-09-22;18363
2017-09-21;18783
2017-09-20;19477
2017-09-19;19017
2017-09-18;18555
2017-09-15;18503
2017-09-14;18337
2017-09-13;17875
2017-09-12;17767
2017-09-11;18010
2017-09-08;18550
2017-09-07;18777
2017-09-06;18633
2017-09-05;17965
2017-09-04;18042
2017-09-01;17425
2017-08-31;17347
2017-08-30;17107
2017-08-29;17060
2017-08-25;17763
2017-08-24;16977
2017-08-23;16375
2017-08-22;16433
2017-08-21;16852
2017-08-18;17037
2017-08-17;17240
2017-08-16;17675
2017-08-15;17183
2017-08-14;16567
2017-08-11;16830
2017-08-10;16793
2017-08-09;16534
2017-08-08;15860
2017-08-07;15822
2017-08-04;15865
2017-08-03;15920
2017-08-02;15877
2017-08-01;16043
2017-07-31;15652
2017-07-28;15310
2017-07-27;15060
2017-07-26;15040
2017-07-25;15570
2017-07-24;15720
2017-07-21;15785
2017-07-20;15790
2017-07-19;15650
2017-07-18;15635
2017-07-17;15730
2017-07-14;15570
2017-07-13;15580
2017-07-12;15680
2017-07-11;15320
2017-07-10;14695
2017-07-07;14970
2017-07-06;14670
2017-07-05;15110
2017-07-04;15230
2017-07-03;15440
2017-06-30;15590
2017-06-29;12227
2017-06-28;12810
2017-06-27;12810
2017-06-26;12683
2017-06-23;12763
2017-06-22;12478
2017-06-21;12164
2017-06-20;11870
2017-06-19;11850
2017-06-16;11680
2017-06-15;11824
2017-06-14;12220
2017-06-13;12723
2017-06-12;13427
2017-06-09;13853
2017-06-08;13513
2017-06-07;12570
2017-06-06;12700
2017-06-05;12270
2017-06-02;12170
2017-06-01;11620
2017-05-31;13000
2017-05-30;14237
2017-05-26;14713
2017-05-25;14680
2017-05-24;14694
2017-05-23;15253
2017-05-22;15587
2017-05-19;15250
2017-05-18;15163
2017-05-17;14580
2017-05-16;14157
2017-05-15;14227
2017-05-12;15113
2017-05-11;15437
2017-05-10;15183
2017-05-09;15187
2017-05-08;15643
2017-05-05;15473
2017-05-04;14787
2017-05-03;14950
2017-05-02;15005
2017-04-28;15603
2017-04-27;16100
2017-04-26;16400
2017-04-25;15930
2017-04-24;15330
2017-04-21;14690
2017-04-20;14400
2017-04-19;14570
2017-04-18;14385
2017-04-13;16265
2017-04-12;16060
2017-04-11;16600
2017-04-10;16450
2017-04-07;16360
2017-04-06;16440
2017-04-05;15220
2017-04-04;14255
2017-04-03;14270
2017-03-31;14120
2017-03-30;14947
2017-03-29;15532
2017-03-28;15847
2017-03-27;16290
2017-03-24;16073
2017-03-23;15290
2017-03-22;13833
2017-03-21;14223
2017-03-20;14543
2017-03-17;14923
2017-03-16;15263
2017-03-15;14837
2017-03-14;14520
2017-03-13;13810
2017-03-10;13507
2017-03-09;12805
2017-03-08;11738
2017-03-07;12593
2017-03-06;13217
2017-03-03;12543
2017-03-02;11548
2017-03-01;11105
2017-02-28;9850
2017-02-27;10263
2017-02-24;10800
2017-02-23;11040
2017-02-22;10870
2017-02-21;9977
2017-02-20;9688
2017-02-17;9455
2017-02-16;9042
2017-02-15;8490
2017-02-14;8197
2017-02-13;8195
2017-02-10;8288
2017-02-09;8167
2017-02-08;8172
2017-02-07;7963
2017-02-06;8355
2017-02-03;8532
2017-02-02;8668
2017-02-01;8965
2017-01-31;8675
2017-01-30;8700
2017-01-27;8670
2017-01-26;8530
2017-01-25;8045
2017-01-24;8055
2017-01-23;8195
2017-01-20;8370
2017-01-19;7975
2017-01-18;8745
2017-01-17;8450
2017-01-16;8455
2017-01-13;8470
2017-01-12;8480
2017-01-11;7730
2017-01-10;7555
2017-01-09;7760
2017-01-06;7775
2017-01-05;8400
2017-01-04;8730
2017-01-03;8953
2016-12-30;8246
2016-12-29;8196
2016-12-28;8138
2016-12-23;8158
2016-12-22;7544
2016-12-21;7516
2016-12-20;6704
2016-12-19;6692
2016-12-16;6649
2016-12-15;6406
2016-12-14;6159
2016-12-13;6232
2016-12-12;6435
2016-12-09;6088
2016-12-08;6095
2016-12-07;6525
2016-12-06;6684
2016-12-05;7137
2016-12-02;7049
2016-12-01;6921
2016-11-30;7117
2016-11-29;7427
2016-11-28;7341
2016-11-25;6672
2016-11-24;6571
2016-11-23;6641
2016-11-22;6731
2016-11-21;6527
2016-11-18;6837
2016-11-17;7274
2016-11-16;7451
2016-11-15;6834
2016-11-14;7091
2016-11-11;7471
2016-11-10;7091
2016-11-09;6517
2016-11-08;6211
2016-11-07;6076
2016-11-04;5837
2016-11-03;5847
2016-11-02;5739
2016-11-01;5651
2016-10-31;5947
2016-10-28;6024
2016-10-27;5714
2016-10-26;5574
2016-10-25;5509
2016-10-24;5494
2016-10-21;5539
2016-10-20;5524
2016-10-19;5584
2016-10-18;5694
2016-10-17;5804
2016-10-14;5814
2016-10-13;5699
2016-10-12;5694
2016-10-11;5729
2016-10-10;5779
2016-10-07;5759
2016-10-06;5779
2016-10-05;5604
2016-10-04;5449
2016-10-03;5364
2016-09-30;5384
2016-09-29;9989
2016-09-28;10086
2016-09-27;10636
2016-09-26;10826
2016-09-23;10853
2016-09-22;10876
2016-09-21;11564
2016-09-20;10839
2016-09-19;11397
2016-09-16;10829
2016-09-15;10272
2016-09-14;9388
2016-09-13;9919
2016-09-12;10482
2016-09-09;10502
2016-09-08;10626
2016-09-07;10394
2016-09-06;10569
2016-09-05;9999
2016-09-02;10092
2016-09-01;9734
2016-08-31;9394
2016-08-30;9226
2016-08-26;9534
2016-08-25;9682
2016-08-24;9529
2016-08-23;9506
2016-08-22;9253
2016-08-19;9302
2016-08-18;9222
2016-08-17;9232
2016-08-16;9473
2016-08-15;9882
2016-08-12;9892
2016-08-11;9652
2016-08-10;9696
2016-08-09;9514
2016-08-08;9810
2016-08-05;9976
2016-08-04;9906
2016-08-03;10056
2016-08-02;10112
2016-08-01;10176
2016-07-29;9819
2016-07-28;9872
2016-07-27;9935
2016-07-26;10037
2016-07-25;10050
2016-07-22;10082
2016-07-21;10052
2016-07-20;10015
2016-07-19;10255
2016-07-18;10252
2016-07-15;10295
2016-07-14;10275
2016-07-13;10302
2016-07-12;10152
2016-07-11;10002
2016-07-08;10130
2016-07-07;10170
2016-07-06;10202
2016-07-05;10245
2016-07-04;10582
2016-07-01;10655
2016-06-30;10765
2016-06-29;8856
2016-06-28;8616
2016-06-27;8592
2016-06-24;8427
2016-06-23;8562
2016-06-22;8649
2016-06-21;8291
2016-06-20;8149
2016-06-17;7905
2016-06-16;8077
2016-06-15;8306
2016-06-14;8526
2016-06-13;8906
2016-06-10;9026
2016-06-09;8942
2016-06-08;8716
2016-06-07;8279
2016-06-06;8334
2016-06-03;8025
2016-06-02;8229
2016-06-01;8166
2016-05-31;8072
2016-05-27;7753
2016-05-26;7646
2016-05-25;7269
2016-05-24;7339
2016-05-23;7562
2016-05-20;7737
2016-05-19;7589
2016-05-18;7823
2016-05-17;8322
2016-05-16;8391
2016-05-13;8344
2016-05-12;8056
2016-05-11;7216
2016-05-10;6810
2016-05-09;7119
2016-05-06;7651
2016-05-05;7779
2016-05-04;7812
2016-05-03;7772
2016-04-29;8467
2016-04-28;8322
2016-04-27;8572
2016-04-26;9792
2016-04-25;10082
2016-04-22;9652
2016-04-21;9232
2016-04-20;8395
2016-04-19;8610
2016-04-18;8902
2016-04-15;9392
2016-04-14;8332
2016-04-13;7497
2016-04-12;7352
2016-04-11;7442
2016-04-08;7472
2016-04-07;7262
2016-04-06;7292
2016-04-05;7272
2016-04-04;7472
2016-04-01;7082
2016-03-31;7192
2016-03-30;4129
2016-03-29;3842
2016-03-24;3617
2016-03-23;3547
2016-03-22;3549
2016-03-21;3871
2016-03-18;4052
2016-03-17;3966
2016-03-16;3766
2016-03-15;3942
2016-03-14;3946
2016-03-11;4137
2016-03-10;4457
2016-03-09;4552
2016-03-08;4808
2016-03-07;4755
2016-03-04;4205
2016-03-03;4212
2016-03-02;4369
2016-03-01;4256
2016-02-29;4349
2016-02-26;4421
2016-02-25;4450
2016-02-24;4424
2016-02-23;4488
2016-02-22;4592
2016-02-19;4781
2016-02-18;4906
2016-02-17;4934
2016-02-16;5039
2016-02-15;5003
2016-02-12;4989
2016-02-11;4999
2016-02-10;5115
2016-02-09;5221
2016-02-08;5389
2016-02-05;5396
2016-02-04;5269
2016-02-03;5279
2016-02-02;5332
2016-02-01;5449
2016-01-29;5208
2016-01-28;5295
2016-01-27;5392
2016-01-26;5547
2016-01-25;5725
2016-01-22;5630
2016-01-21;5287
2016-01-20;5402
2016-01-19;5487
2016-01-18;5467
2016-01-15;5197
2016-01-14;5312
2016-01-13;5482
2016-01-12;5382
2016-01-11;5501
2016-01-08;5577
2016-01-07;5662
2016-01-06;6040
2016-01-05;5977
2016-01-04;5930
2015-12-31;6056
2015-12-30;6080
2015-12-29;6070
2015-12-24;6080
2015-12-23;5333
2015-12-22;5434
2015-12-21;5614
2015-12-18;5639
2015-12-17;5836
2015-12-16;5430
2015-12-15;5379
2015-12-14;5484
2015-12-11;5592
2015-12-10;5723
2015-12-09;5860
2015-12-08;6106
2015-12-07;5786
2015-12-04;5726
2015-12-03;5836
2015-12-02;5836
2015-12-01;6220
2015-11-30;6485
2015-11-27;6670
2015-11-26;6536
2015-11-25;6503
2015-11-24;6423
2015-11-23;6546
2015-11-20;6030
2015-11-19;5980
2015-11-18;6167
2015-11-17;6156
2015-11-16;6080
2015-11-13;5940
2015-11-12;5936
2015-11-11;5933
2015-11-10;6516
2015-11-09;6526
2015-11-06;6590
2015-11-05;6659
2015-11-04;6403
2015-11-03;6373
2015-11-02;6483
2015-10-30;6680
2015-10-29;6770
2015-10-28;6940
2015-10-27;6960
2015-10-26;6880
2015-10-23;7120
2015-10-22;7260
2015-10-21;7410
2015-10-20;7526
2015-10-19;7350
2015-10-16;7430
2015-10-15;7190
2015-10-14;7280
2015-10-13;7260
2015-10-12;7446
2015-10-09;7443
2015-10-08;7473
2015-10-07;7433
2015-10-06;7358
2015-10-05;7463
2015-10-02;7543
2015-10-01;7573
2015-09-30;7333
2015-09-29;14443
2015-09-28;15319
2015-09-25;15986
2015-09-24;15976
2015-09-23;15073
2015-09-22;14584
2015-09-21;15143
2015-09-18;16403
2015-09-17;16050
2015-09-16;15640
2015-09-15;14243
2015-09-14;14660
2015-09-11;14533
2015-09-10;14257
2015-09-09;14145
2015-09-08;14523
2015-09-07;14540
2015-09-04;13857
2015-09-03;13387
2015-09-02;13630
2015-09-01;14798
2015-08-28;13979
2015-08-27;13220
2015-08-26;12557
2015-08-25;13013
2015-08-24;13173
2015-08-21;14329
2015-08-20;14597
2015-08-19;15007
2015-08-18;15413
2015-08-17;15927
2015-08-14;16180
2015-08-13;15240
2015-08-12;15207
2015-08-11;15630
2015-08-10;16793
2015-08-07;16860
2015-08-06;16570
2015-08-05;16837
2015-08-04;17683
2015-08-03;17730
2015-07-31;16609
2015-07-30;16550
2015-07-29;16480
2015-07-28;16380
2015-07-27;16250
2015-07-24;15600
2015-07-23;15490
2015-07-22;15375
2015-07-21;15850
2015-07-20;16180
2015-07-17;15525
2015-07-16;15420
2015-07-15;15356
2015-07-14;15330
2015-07-13;15180
2015-07-10;14650
2015-07-09;14280
2015-07-08;13880
2015-07-07;14450
2015-07-06;14950
2015-07-03;15560
2015-07-02;15040
2015-07-01;14700
2015-06-30;14530
2015-06-29;10147
2015-06-26;10450
2015-06-25;10750
2015-06-24;11130
2015-06-23;11113
2015-06-22;10443
2015-06-19;9975
2015-06-18;9943
2015-06-17;10503
2015-06-16;9720
2015-06-15;9453
2015-06-12;9333
2015-06-11;8967
2015-06-10;8497
2015-06-09;8310
2015-06-08;8678
2015-06-05;8796
2015-06-04;8723
2015-06-03;8850
2015-06-02;8990
2015-06-01;8733
2015-05-29;8550
2015-05-28;8491
2015-05-27;8602
2015-05-26;8478
2015-05-22;7845
2015-05-21;7742
2015-05-20;8067
2015-05-19;7929
2015-05-18;8413
2015-05-15;8751
2015-05-14;9034
2015-05-13;9523
2015-05-12;9527
2015-05-11;8744
2015-05-08;8459
2015-05-07;7639
2015-05-06;7309
2015-05-05;6984
2015-05-01;6925
2015-04-30;6933
2015-04-29;6891
2015-04-28;7173
2015-04-27;7033
2015-04-24;7233
2015-04-23;7285
2015-04-22;7476
2015-04-21;7478
2015-04-20;7830
2015-04-17;7910
2015-04-16;7910
2015-04-15;7487
2015-04-14;7285
2015-04-13;7144
2015-04-10;7451
2015-04-09;7719
2015-04-08;7578
2015-04-07;7325
2015-04-02;7820
2015-04-01;8023
2015-03-31;8699
2015-03-30;6367
2015-03-27;6832
2015-03-26;6907
2015-03-25;6775
2015-03-24;7077
2015-03-23;7151
2015-03-20;7546
2015-03-19;7429
2015-03-18;6946
2015-03-17;7093
2015-03-16;7220
2015-03-13;6955
2015-03-12;6994
2015-03-11;6963
2015-03-10;7338
2015-03-09;7698
2015-03-06;8086
2015-03-05;7934
2015-03-04;8201
2015-03-03;8324
2015-03-02;8564
2015-02-27;8742
2015-02-26;8726
2015-02-25;8807
2015-02-24;8776
2015-02-23;9012
2015-02-20;9085
2015-02-19;8917
2015-02-18;8933
2015-02-17;8866
2015-02-16;8926
2015-02-13;9203
2015-02-12;8836
2015-02-11;9182
2015-02-10;9553
2015-02-09;9573
2015-02-06;9725
2015-02-05;10196
2015-02-04;9703
2015-02-03;9613
2015-02-02;9245
2015-01-30;9315
2015-01-29;9386
2015-01-28;9386
2015-01-27;9295
2015-01-26;9457
2015-01-23;9830
2015-01-22;9995
2015-01-21;10810
2015-01-20;11174
2015-01-19;10729
2015-01-16;10749
2015-01-15;10515
2015-01-14;9960
2015-01-13;11183
2015-01-12;10833
2015-01-09;9953
2015-01-08;9468
2015-01-07;10498
2015-01-06;10567
2015-01-05;10911
2015-01-02;11356
2014-12-31;11356
2014-12-30;11356
2014-12-29;11356
2014-12-24;11356
2014-12-23;8962
2014-12-22;8922
2014-12-19;8857
2014-12-18;8782
2014-12-17;8716
2014-12-16;8996
2014-12-15;8706
2014-12-12;9003
2014-12-11;9275
2014-12-10;9391
2014-12-09;9692
2014-12-08;10095
2014-12-05;10205
2014-12-04;10215
2014-12-03;10444
2014-12-02;10759
2014-12-01;11378
2014-11-28;11681
2014-11-27;11768
2014-11-26;11927
2014-11-25;12293
2014-11-24;12402
2014-11-21;12344
2014-11-20;12374
2014-11-19;12595
2014-11-18;12646
2014-11-17;12867
2014-11-14;12088
2014-11-13;11821
2014-11-12;12117
2014-11-11;12240
2014-11-10;12599
2014-11-07;13005
2014-11-06;13676
2014-11-05;13331
2014-11-04;13780
2014-11-03;14217
2014-10-31;13916
2014-10-30;12908
2014-10-29;13419
2014-10-28;14673
2014-10-27;14545
2014-10-24;14022
2014-10-23;12948
2014-10-22;13375
2014-10-21;13840
2014-10-20;13355
2014-10-17;12068
2014-10-16;11469
2014-10-15;11308
2014-10-14;11076
2014-10-13;11573
2014-10-10;11713
2014-10-09;11560
2014-10-08;11314
2014-10-07;11760
2014-10-06;12255
2014-10-03;12265
2014-10-02;12275
2014-10-01;12539
2014-09-30;12520
2014-09-29;18867
2014-09-26;18881
2014-09-25;18497
2014-09-24;19245
2014-09-23;20897
2014-09-22;21702
2014-09-19;21541
2014-09-18;21329
2014-09-17;22114
2014-09-16;22269
2014-09-15;23486
2014-09-12;24365
2014-09-11;24740
2014-09-10;25316
2014-09-09;26026
2014-09-08;25992
2014-09-05;26407
2014-09-04;25559
2014-09-03;25059
2014-09-02;25705
2014-09-01;26061
2014-08-29;26647
2014-08-28;27623
2014-08-27;27506
2014-08-26;26039
2014-08-22;27143
2014-08-21;27095
2014-08-20;28022
2014-08-19;25908
2014-08-18;26569
2014-08-15;27790
2014-08-14;27271
2014-08-13;25077
2014-08-12;24567
2014-08-11;23185
2014-08-08;22191
2014-08-07;21714
2014-08-06;21741
2014-08-05;21862
2014-08-04;21809
2014-08-01;21971
2014-07-31;22192
2014-07-30;22432
2014-07-29;22871
2014-07-28;22508
2014-07-25;21972
2014-07-24;21699
2014-07-23;21526
2014-07-22;21303
2014-07-21;20858
2014-07-18;21077
2014-07-17;20747
2014-07-16;20251
2014-07-15;21326
2014-07-14;22142
2014-07-11;22102
2014-07-10;21970
2014-07-09;22831
2014-07-08;24256
2014-07-07;25456
2014-07-04;25434
2014-07-03;25404
2014-07-02;25474
2014-07-01;25501
2014-06-30;26569
2014-06-27;18555
2014-06-26;17015
2014-06-25;16751
2014-06-24;17295
2014-06-23;17831
2014-06-20;18277
2014-06-19;18434
2014-06-18;19179
2014-06-17;18735
2014-06-16;17880
2014-06-13;17987
2014-06-12;18884
2014-06-11;19606
2014-06-10;20425
2014-06-09;20842
2014-06-06;20525
2014-06-05;20491
2014-06-04;20758
2014-06-03;20728
2014-06-02;19558
2014-05-30;18855
2014-05-29;18720
2014-05-28;18854
2014-05-27;20009
2014-05-23;20085
2014-05-22;18620
2014-05-21;18927
2014-05-20;20315
2014-05-19;22753
2014-05-16;22889
2014-05-15;22993
2014-05-14;23545
2014-05-13;22135
2014-05-12;21824
2014-05-09;21720
2014-05-08;22735
2014-05-07;22885
2014-05-06;23388
